Date,Returns,w_SP500,w_c1,w_c2,w_c3,w_c4,w_RFR
2018-07-10,7.605515101860583e-05,0.0,0.0,0.0,0.0,0.0,1.0
2018-07-11,7.5471124928006e-05,0.0,0.0,0.0,0.0,0.0,1.0
2018-07-12,7.578261616281168e-05,0.0,0.0,0.0,0.0,0.0,1.0
2018-07-13,7.578261616281168e-05,0.0,0.0,0.0,0.0,0.0,1.0
2018-07-16,7.617194596476473e-05,0.0,0.0,0.0,0.0,0.0,1.0
2018-07-17,7.761213553703072e-05,0.0,0.0,0.0,0.0,0.0,1.0
2018-07-18,7.702833764056116e-05,0.0,0.0,0.0,0.0,0.0,1.0
2018-07-19,7.656123772714629e-05,0.0,0.0,0.0,0.0,0.0,1.0
2018-07-20,7.597728581920649e-05,0.0,0.0,0.0,0.0,0.0,1.0
2018-07-23,7.5471124928006e-05,0.0,0.0,0.0,0.0,0.0,1.0
2018-07-24,7.702833764056116e-05,0.0,0.0,0.0,0.0,0.0,1.0
2018-07-25,7.675586934574596e-05,0.0,0.0,0.0,0.0,0.0,1.0
2018-07-26,7.644445419208168e-05,0.0,0.0,0.0,0.0,0.0,1.0
2018-07-27,7.644445419208168e-05,0.0,0.0,0.0,0.0,0.0,1.0
2018-07-30,7.644445419208168e-05,0.0,0.0,0.0,0.0,0.0,1.0
2018-07-31,7.800128661861194e-05,0.0,0.0,0.0,0.0,0.0,1.0
2018-08-01,7.772888485235718e-05,0.0,0.0,0.0,0.0,0.0,1.0
2018-08-02,7.722294644385563e-05,0.0,0.0,0.0,0.0,0.0,1.0
2018-08-03,7.702833764056116e-05,0.0,0.0,0.0,0.0,0.0,1.0
2018-08-06,7.733970716361505e-05,0.0,0.0,0.0,0.0,0.0,1.0
2018-08-07,7.889618989120883e-05,0.0,0.0,0.0,0.0,0.0,1.0
2018-08-08,7.889618989120883e-05,0.0,0.0,0.0,0.0,0.0,1.0
2018-08-09,7.877947477563652e-05,0.0,0.0,0.0,0.0,0.0,1.0
2018-08-10,7.85849419846496e-05,0.0,0.0,0.0,0.0,0.0,1.0
2018-08-13,7.839039969548267e-05,0.0,0.0,0.0,0.0,0.0,1.0
2018-08-14,7.98686829190931e-05,0.0,0.0,0.0,0.0,0.0,1.0
2018-08-15,7.936301616751074e-05,0.0,0.0,0.0,0.0,0.0,1.0
2018-08-16,7.91685118661789e-05,0.0,0.0,0.0,0.0,0.0,1.0
2018-08-17,7.839039969548267e-05,0.0,0.0,0.0,0.0,0.0,1.0
2018-08-20,7.83125801200324e-05,0.0,0.0,0.0,0.0,0.0,1.0
2018-08-21,7.994647210818329e-05,0.0,0.0,0.0,0.0,0.0,1.0
2018-08-22,7.994647210818329e-05,0.0,0.0,0.0,0.0,0.0,1.0
2018-08-23,7.98686829190931e-05,0.0,0.0,0.0,0.0,0.0,1.0
2018-08-24,8.045206482210077e-05,0.0,0.0,0.0,0.0,0.0,1.0
2018-08-27,8.091870885218455e-05,0.0,0.0,0.0,0.0,0.0,1.0
2018-08-28,8.161857243971227e-05,0.0,0.0,0.0,0.0,0.0,1.0
2018-08-29,8.16963274727911e-05,0.0,0.0,0.0,0.0,0.0,1.0
2018-08-30,8.084093864235697e-05,0.0,0.0,0.0,0.0,0.0,1.0
2018-08-31,8.072428048144786e-05,0.0,0.0,0.0,0.0,0.0,1.0
2018-09-04,8.122977451252567e-05,0.0,0.0,0.0,0.0,0.0,1.0
2018-09-05,8.20850798783912e-05,0.0,0.0,0.0,0.0,0.0,1.0
2018-09-06,8.16963274727911e-05,0.0,0.0,0.0,0.0,0.0,1.0
2018-09-07,8.200733243168834e-05,0.0,0.0,0.0,0.0,0.0,1.0
2018-09-10,8.181295717712977e-05,0.0,0.0,0.0,0.0,0.0,1.0
2018-09-11,8.278473863931879e-05,0.0,0.0,0.0,0.0,0.0,1.0
2018-09-12,8.266813737756173e-05,0.0,0.0,0.0,0.0,0.0,1.0
2018-09-13,8.220169820427614e-05,0.0,0.0,0.0,0.0,0.0,1.0
2018-09-14,8.259040130709216e-05,0.0,0.0,0.0,0.0,0.0,1.0
2018-09-17,8.278473863931879e-05,0.0,0.0,0.0,0.0,0.0,1.0
2018-09-18,8.34454146767527e-05,0.0,0.0,0.0,0.0,0.0,1.0
2018-09-19,8.325110956697301e-05,0.0,0.0,0.0,0.0,0.0,1.0
2018-09-20,8.317338486985015e-05,0.0,0.0,0.0,0.0,0.0,1.0
2018-09-21,8.336769376993125e-05,0.0,0.0,0.0,0.0,0.0,1.0
2018-09-24,8.336769376993125e-05,0.0,0.0,0.0,0.0,0.0,1.0
2018-09-25,8.511604758543179e-05,0.0,0.0,0.0,0.0,0.0,1.0
2018-09-26,8.480528519427821e-05,0.0,0.0,0.0,0.0,0.0,1.0
2018-09-27,8.402827315934225e-05,0.0,0.0,0.0,0.0,0.0,1.0
2018-09-28,8.441679811777014e-05,0.0,0.0,0.0,0.0,0.0,1.0
2018-10-01,8.461104639079231e-05,0.0,0.0,0.0,0.0,0.0,1.0
2018-10-02,8.53879447964001e-05,0.0,0.0,0.0,0.0,0.0,1.0
2018-10-03,8.519373439619393e-05,0.0,0.0,0.0,0.0,0.0,1.0
2018-10-04,8.519373439619393e-05,0.0,0.0,0.0,0.0,0.0,1.0
2018-10-05,8.499951452911603e-05,0.0,0.0,0.0,0.0,0.0,1.0
2018-10-08,8.499951452911603e-05,0.0,0.0,0.0,0.0,0.0,1.0
2018-10-09,8.577633720041611e-05,0.0,0.0,0.0,0.0,0.0,1.0
2018-10-10,8.713541254601331e-05,0.0,0.0,0.0,0.0,0.0,1.0
2018-10-11,8.69412873052422e-05,0.0,0.0,0.0,0.0,0.0,1.0
2018-10-12,8.705776358453043e-05,0.0,0.0,0.0,0.0,0.0,1.0
2018-10-15,8.75236346555841e-05,0.0,0.0,0.0,0.0,0.0,1.0
2018-10-16,8.868807407758084e-05,0.0,0.0,0.0,0.0,0.0,1.0
2018-10-17,8.868807407758084e-05,0.0,0.0,0.0,0.0,0.0,1.0
2018-10-18,8.849402447141941e-05,0.0,0.0,0.0,0.0,0.0,1.0
2018-10-19,8.868807407758084e-05,0.0,0.0,0.0,0.0,0.0,1.0
2018-10-22,8.861045536923129e-05,0.0,0.0,0.0,0.0,0.0,1.0
2018-10-23,8.985217329349204e-05,0.0,0.0,0.0,0.0,0.0,1.0
2018-10-24,8.965818037443007e-05,0.0,0.0,0.0,0.0,1.0,0.0
2018-10-25,0.42027085789597507,0.0,0.0,0.0,0.0,0.0,1.0
2018-10-26,8.919255882910981e-05,0.0,0.0,0.0,0.0,0.0,1.0
2018-10-29,8.868807407758084e-05,0.0,0.0,0.0,0.0,1.0,0.0
2018-10-30,0.24554330221934828,0.0,0.0,0.0,0.0,1.0,0.0
2018-10-31,0.10095952518702589,0.0,0.0,0.0,0.0,0.0,1.0
2018-11-01,8.907614494035876e-05,0.0,0.0,0.0,0.0,0.0,1.0
2018-11-02,8.919255882910981e-05,0.0,0.0,0.0,0.0,0.0,1.0
2018-11-05,8.899853379151779e-05,0.0,0.0,0.0,0.0,0.0,1.0
2018-11-06,9.062805053217105e-05,0.0,0.0,0.0,0.0,0.0,1.0
2018-11-07,9.062805053217105e-05,0.0,0.0,0.0,0.0,0.0,1.0
2018-11-08,9.035651068423078e-05,0.0,0.0,0.0,0.0,0.0,1.0
2018-11-09,9.024013079850235e-05,0.0,0.0,0.0,0.0,0.0,1.0
2018-11-12,9.024013079850235e-05,0.0,0.0,0.0,0.0,0.0,1.0
2018-11-13,9.00461567676647e-05,0.0,0.0,0.0,0.0,0.0,1.0
2018-11-14,9.120985932820069e-05,0.0,0.0,0.0,0.0,0.0,1.0
2018-11-15,9.062805053217105e-05,0.0,0.0,0.0,0.0,0.0,1.0
2018-11-16,9.024013079850235e-05,0.0,0.0,0.0,0.0,0.0,1.0
2018-11-19,9.024013079850235e-05,0.0,0.0,0.0,0.0,0.0,1.0
2018-11-20,9.159768466626694e-05,0.0,0.0,0.0,0.0,1.0,0.0
2018-11-21,-0.0793516918455136,0.0,0.0,0.0,0.0,1.0,0.0
2018-11-23,-0.1639480865279358,0.0,0.0,0.0,0.0,1.0,0.0
2018-11-26,0.12723663081266579,0.0,0.0,0.0,0.0,1.0,0.0
2018-11-27,0.07816656348013118,0.0,0.0,0.0,0.0,1.0,0.0
2018-11-28,0.7699882785431431,0.0,0.0,0.0,0.0,0.0,1.0
2018-11-29,9.062805053217105e-05,0.0,0.0,0.0,0.0,0.0,1.0
2018-11-30,9.055046960670943e-05,0.0,0.0,0.0,0.0,0.0,1.0
2018-12-03,8.977457725922733e-05,0.0,0.0,0.0,0.0,0.0,1.0
2018-12-04,9.276093423760123e-05,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-06,-0.0762190554606137,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-07,-0.42744378635374003,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-10,-0.18405000833318497,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-11,-0.1834432919663359,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-12,0.09560421986193002,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-13,-0.08873042190640623,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-14,-0.3436673282016638,0.0,0.0,0.0,0.0,0.0,1.0
2018-12-17,9.179158318017855e-05,0.0,0.0,0.0,0.0,0.0,1.0
2018-12-18,9.132621089324999e-05,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-19,-0.3083083544428704,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-20,-0.15704589697773785,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-21,-0.28356927617340655,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-24,-0.23661973579712559,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-26,0.6898857534078848,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-27,0.11961669449527479,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-28,-0.13128338865829325,0.0,0.0,0.0,0.0,1.0,0.0
2018-12-31,-0.06594072761827563,0.0,0.0,0.0,0.0,0.0,1.0
2019-01-02,9.276093423760123e-05,0.0,0.0,0.0,0.0,1.0,0.0
2019-01-03,-0.3727699069749504,0.0,0.0,0.0,0.0,1.0,0.0
2019-01-04,0.6357681864648572,0.0,0.0,0.0,0.0,0.0,1.0
2019-01-07,9.229567516122472e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-01-08,9.411762964850467e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-01-09,9.37300495240656e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-01-10,9.314860863818275e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-01-11,9.295477615278713e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-01-14,9.256708289151483e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-01-15,9.345872100285924e-05,0.0,0.0,0.0,0.0,1.0,0.0
2019-01-16,0.07072729196441374,0.0,0.0,0.0,0.0,0.0,1.0
2019-01-17,9.237322211363974e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-01-18,9.21018011774688e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-01-22,9.19854722589708e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-01-23,9.229567516122472e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-01-24,9.043409538622704e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-01-25,9.132621089324999e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-01-28,9.15201226183715e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-01-29,9.276093423760123e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-01-30,9.276093423760123e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-01-31,9.179158318017855e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-01,9.179158318017855e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-04,9.159768466626694e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-05,9.276093423760123e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-06,9.276093423760123e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-07,9.237322211363974e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-08,9.276093423760123e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-11,9.314860863818275e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-12,9.326490360339612e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-13,9.307107677569704e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-14,9.307107677569704e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-15,9.295477615278713e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-19,9.307107677569704e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-20,9.345872100285924e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-21,9.392384429895984e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-22,9.384632752018618e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-25,9.384632752018618e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-26,9.411762964850467e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-27,9.384632752018618e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-28,9.345872100285924e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-03-01,9.326490360339612e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-03-04,9.314860863818275e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-03-05,9.411762964850467e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-03-06,9.431140557381035e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-03-07,9.392384429895984e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-03-08,9.384632752018618e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-03-11,9.334243169467626e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-03-12,9.392384429895984e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-03-13,9.365252897475251e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-03-14,9.365252897475251e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-03-15,9.365252897475251e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-03-18,9.353624532293381e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-03-19,9.431140557381035e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-03-20,9.442766660550106e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-03-21,9.442766660550106e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-03-22,9.404011663982637e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-03-25,9.37300495240656e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-03-26,9.431140557381035e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-03-27,9.326490360339612e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-03-28,9.295477615278713e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-03-29,9.132621089324999e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-04-01,9.11322897303446e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-04-02,9.295477615278713e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-04-03,9.307107677569704e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-04-04,9.295477615278713e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-04-05,9.295477615278713e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-04-08,9.276093423760123e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-04-09,9.276093423760123e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-04-10,9.268339483092802e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-04-11,9.276093423760123e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-04-12,9.314860863818275e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-04-15,9.256708289151483e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-04-16,9.326490360339612e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-04-17,9.334243169467626e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-04-18,9.276093423760123e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-04-22,9.314860863818275e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-04-23,9.37300495240656e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-04-24,9.314860863818275e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-04-25,9.276093423760123e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-04-26,9.256708289151483e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-04-29,9.256708289151483e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-04-30,9.287724051842972e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-05-01,9.268339483092802e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-05-02,9.307107677569704e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-05-03,9.287724051842972e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-05-06,9.268339483092802e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-05-07,9.287724051842972e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-05-08,9.295477615278713e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-05-09,9.295477615278713e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-05-10,9.295477615278713e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-05-13,9.217935190308779e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-05-14,9.229567516122472e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-05-15,9.217935190308779e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-05-16,9.171402490704139e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-05-17,9.140377671590372e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-05-20,9.101593250226969e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-05-21,9.140377671590372e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-05-22,9.101593250226969e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-05-23,9.035651068423078e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-05-24,8.977457725922733e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-05-28,9.016254231930532e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-05-29,9.016254231930532e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-05-30,9.062805053217105e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-05-31,8.996856451126689e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-06-03,8.946417800981266e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-06-04,9.00461567676647e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-06-05,8.965818037443007e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-06-06,8.849402447141941e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-06-07,8.69412873052422e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-06-10,8.713541254601331e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-06-11,8.686363456056334e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-06-12,8.499951452911603e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-06-13,8.402827315934225e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-06-14,8.34454146767527e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-06-17,8.395056362120457e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-06-18,8.511604758543179e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-06-19,8.34454146767527e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-06-20,8.161857243971227e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-06-21,8.072428048144786e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-06-24,8.084093864235697e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-06-25,8.181295717712977e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-06-26,8.220169820427614e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-06-27,8.189070841679857e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-06-28,7.994647210818329e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-07-01,8.111312773584345e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-07-02,8.43390961569046e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-07-03,8.441679811777014e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-07-05,8.492182393138314e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-07-08,8.550446649291388e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-07-09,8.616469174804742e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-07-10,8.363971031166706e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-07-11,8.239605449578136e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-07-12,8.20850798783912e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-07-15,8.189070841679857e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-07-16,8.259040130709216e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-07-17,8.142417821854764e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-07-18,7.909070748679525e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-07-19,7.909070748679525e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-07-22,7.95575109744373e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-07-23,7.98686829190931e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-07-24,8.01409384370011e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-07-25,8.091870885218455e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-07-26,8.103536132075817e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-07-29,8.052984262252316e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-07-30,8.01409384370011e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-07-31,7.97519962878468e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-08-01,7.97519962878468e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-08-02,7.85849419846496e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-08-05,7.675586934574596e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-08-06,7.839039969548267e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-08-07,7.733970716361505e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-08-08,7.741754574253079e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-08-09,7.663909151545134e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-08-12,7.578261616281168e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-08-13,7.683371933131511e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-08-14,7.50038424113253e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-08-15,7.247177595415266e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-08-16,7.169235474080438e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-08-19,7.286142939166851e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-08-20,7.469229028500557e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-08-21,7.578261616281168e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-08-22,7.617194596476473e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-08-23,7.508172663661661e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-08-26,7.597728581920649e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-08-27,7.636659660037459e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-08-28,7.62498073600959e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-08-29,7.62498073600959e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-08-30,7.597728581920649e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-09-03,7.508172663661661e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-09-04,7.488701321878288e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-09-05,7.5471124928006e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-09-06,7.508172663661661e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-09-09,7.50038424113253e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-09-10,7.519855012017018e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-09-11,7.519855012017018e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-09-12,7.449755783417444e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-09-13,7.469229028500557e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-09-16,7.644445419208168e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-09-17,7.617194596476473e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-09-18,7.39133033709205e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-09-19,7.403016111773297e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-09-20,7.274453736161313e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-09-23,7.254970969028385e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-09-24,7.39133033709205e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-09-25,7.254970969028385e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-09-26,6.962615083461188e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-09-27,6.806604185438658e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-09-30,6.962615083461188e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-10-01,6.896317915816574e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-10-02,6.826108888757787e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-10-03,6.552956115135622e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-10-04,6.513918998907187e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-10-07,6.584183054525461e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-10-08,6.513918998907187e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-10-09,6.408499676591184e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-10-10,6.428023877802502e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-10-11,6.388974518589663e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-10-14,6.369448403731326e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-10-15,6.369448403731326e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-10-16,6.357732275463768e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-10-17,6.396784696605096e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-10-18,6.396784696605096e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-10-21,6.396784696605096e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-10-22,6.357732275463768e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-10-23,6.357732275463768e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-10-24,6.388974518589663e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-10-25,6.396784696605096e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-10-28,6.318676026206838e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-10-29,6.279615948079353e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-10-30,6.279615948079353e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-10-31,5.900534339020602e-05,0.0,0.0,0.0,0.0,0.0,1.0
2019-11-01,5.849702168370108e-05,0.0,0.0,0.0,0.0,0.0,1.0
